url,7/19/2021,7/20/2021,2021-07-21,2021-07-22,2021-07-23
https://www.opentable.com/frankie-and-johnnies-steakhouse-manhattan,1.0,,4.0,8.0,5.0
https://www.opentable.com/r/ammos-estiatorio-new-york,15.0,,52.0,41.0,
https://www.opentable.com/bg-bergdorf-goodman,46.0,,,,
https://www.opentable.com/tribeca-grill,47.0,,62.0,57.0,43.0
https://www.opentable.com/r/altesi-downtown-new-york,16.0,37.0,26.0,34.0,21.0
https://www.opentable.com/r/rosa-mexicano-union-square-new-york,77.0,,103.0,92.0,136.0
https://www.opentable.com/t-bar-steak-and-lounge-upper-east-side,17.0,,,6.0,5.0
https://www.opentable.com/guantanamera,12.0,12.0,10.0,10.0,18.0
https://www.opentable.com/periyali,12.0,,40.0,39.0,21.0
https://www.opentable.com/r/koi-new-york,23.0,,46.0,53.0,40.0
https://www.opentable.com/sushi-of-gari-columbus-avenue,21.0,,21.0,18.0,18.0
https://www.opentable.com/cafe-luxembourg,127.0,,120.0,103.0,114.0
https://www.opentable.com/r/french-roast-uptown-new-york,25.0,,47.0,,
https://www.opentable.com/jacques-brasserie,7.0,5.0,7.0,,
https://www.opentable.com/r/tonys-di-napoli-midtown-new-york,87.0,,93.0,85.0,97.0
https://www.opentable.com/r/arte-cafe-new-york,21.0,,32.0,20.0,42.0
https://www.opentable.com/the-capital-grille-ny-chrysler-center,40.0,,84.0,,65.0
https://www.opentable.com/r/cuba-new-york,22.0,,32.0,19.0,38.0
https://www.opentable.com/r/mortons-the-steakhouse-midtown-manhattan-new-york,59.0,,101.0,,72.0
https://www.opentable.com/r/blt-steak-new-york,21.0,,55.0,45.0,19.0
https://www.opentable.com/uncle-jacks-steakhouse-westside-9th-avenue,5.0,,12.0,9.0,
https://www.opentable.com/hearth,42.0,,48.0,41.0,52.0
https://www.opentable.com/r/rosa-mexicano-by-lincoln-center-new-york,83.0,,94.0,81.0,108.0
https://www.opentable.com/cellini,3.0,,26.0,15.0,10.0
https://www.opentable.com/r/avra-estiatorio-new-york,107.0,,118.0,115.0,104.0
https://www.opentable.com/casa-lever,40.0,,47.0,34.0,
https://www.opentable.com/r/nice-matin-new-york,87.0,,103.0,104.0,95.0
https://www.opentable.com/r/nice-matin-new-york,87.0,,102.0,104.0,95.0
https://www.opentable.com/r/maya-new-york,27.0,,43.0,49.0,54.0
https://www.opentable.com/r/thalassa-new-york,5.0,16.0,15.0,7.0,13.0
https://www.opentable.com/craft-new-york,24.0,,55.0,48.0,43.0
https://www.opentable.com/calle-ocho,18.0,,27.0,,
https://www.opentable.com/r/irvington-new-york,12.0,12.0,13.0,17.0,17.0
https://www.opentable.com/r/marseille-new-york,56.0,,79.0,76.0,71.0
https://www.opentable.com/r/north-square-new-york,9.0,,8.0,7.0,8.0
https://www.opentable.com/oceana,34.0,,56.0,45.0,53.0
https://www.opentable.com/molyvos,20.0,,43.0,32.0,26.0
https://www.opentable.com/r/utsav-indian-bar-and-grill-new-york,10.0,,7.0,11.0,11.0
https://www.opentable.com/one-if-by-land-two-if-by-sea,46.0,,43.0,48.0,34.0
https://www.opentable.com/r/bottino-new-york,44.0,,66.0,48.0,40.0
https://www.opentable.com/sapphire,3.0,,4.0,2.0,
https://www.opentable.com/r/cotto-nyc-new-york,1.0,,2.0,2.0,3.0
https://www.opentable.com/r/terravita-new-york,2.0,,0.0,,
https://www.opentable.com/r/lower-east-new-york,0.0,4.0,3.0,1.0,5.0
https://www.opentable.com/r/set-les-new-york,9.0,,9.0,7.0,13.0
https://www.opentable.com/r/loopy-doopy-rooftop-bar-new-york,39.0,,34.0,,
https://www.opentable.com/r/salt-mediterranean-new-york,1.0,0.0,7.0,4.0,4.0
https://www.opentable.com/r/buddha-bar-restaurant-new-york,11.0,,18.0,,11.0
https://www.opentable.com/r/blue-ribbon-sushi-bar-and-grill-new-york,34.0,,46.0,39.0,41.0
https://www.opentable.com/r/cove-lounge-new-york,0.0,,0.0,,
https://www.opentable.com/r/art-soho-new-york,38.0,43.0,54.0,55.0,
https://www.opentable.com/r/holiday-cocktail-lounge-new-york,0.0,2.0,2.0,,
https://www.opentable.com/r/pineapple-club-new-york,55.0,,114.0,91.0,93.0
https://www.opentable.com/r/skorpios-new-york,11.0,9.0,7.0,14.0,23.0
https://www.opentable.com/r/iris-new-york,25.0,,39.0,47.0,50.0
https://www.opentable.com/r/burger-and-lobster-bryant-park-new-york-2,38.0,,76.0,76.0,73.0
https://www.opentable.com/r/accent-new-york,3.0,,6.0,5.0,7.0
https://www.opentable.com/r/pekarna-new-york,2.0,4.0,3.0,,
https://www.opentable.com/r/dagon-new-york,78.0,,56.0,,
https://www.opentable.com/jane,10.0,,5.0,8.0,15.0
https://www.opentable.com/r/mocha-red-new-york,65.0,54.0,,,17.0
https://www.opentable.com/r/maisonetta-bronx,0.0,0.0,0.0,0.0,0.0
https://www.opentable.com/r/mama-sushi-bronx,6.0,6.0,8.0,7.0,15.0
https://www.opentable.com/r/suyo-gastrofusion-bronx,13.0,10.0,9.0,9.0,13.0
https://www.opentable.com/r/the-waterfront-nyc-bronx-new-york,10.0,7.0,15.0,11.0,15.0
https://www.opentable.com/r/vistamar-bronx,3.0,4.0,0.0,4.0,9.0
https://www.opentable.com/r/enzos-of-williamsbridge-bronx,1.0,1.0,7.0,2.0,5.0
https://www.opentable.com/r/da-franco-and-tonys-ristorante-bronx,0.0,2.0,1.0,2.0,3.0
https://www.opentable.com/robertos-restaurant-bronx,8.0,23.0,11.0,9.0,12.0
https://www.opentable.com/marios-restaurant-arthur-ave,12.0,6.0,13.0,11.0,12.0
https://www.opentable.com/audi-club-yankee-stadium,17.0,16.0,7.0,8.0,4.0
https://www.opentable.com/nyy-steak-yankee-stadium,9.0,13.0,14.0,8.0,10.0
https://www.opentable.com/r/icehouse-italian-waterfront-restaurant-new-york,0.0,0.0,9.0,6.0,3.0
https://www.opentable.com/r/addeos-of-the-bronx,1.0,0.0,0.0,2.0,3.0
https://www.opentable.com/r/shanghai-red-bronx,1.0,8.0,8.0,18.0,41.0
https://www.opentable.com/r/ajo-and-oregano-restaurant-new-york,0.0,0.0,0.0,0.0,0.0
https://www.opentable.com/r/emilias-restaurant-bronx-2,8.0,4.0,9.0,8.0,10.0
https://www.opentable.com/r/arthur-avenue-fiasco-bronx,4.0,2.0,4.0,1.0,4.0
https://www.opentable.com/r/american-grill-bronx-2,0.0,0.0,0.0,0.0,0.0
https://www.opentable.com/r/evo-cocktail-lounge-bottle-service-bookings-brinx,0.0,0.0,0.0,0.0,0.0
https://www.opentable.com/r/evo-restaurant-and-cocktail-lounge-bronx,0.0,0.0,0.0,0.0,0.0
https://www.opentable.com/r/st-anns-cafe-bronx,0.0,0.0,0.0,0.0,0.0
https://www.opentable.com/r/fontenova-spanish-and-mexican-tapas-bronx,0.0,0.0,0.0,0.0,0.0
https://www.opentable.com/r/yukka-latin-bistro-bronx,0.0,0.0,0.0,0.0,0.0
https://www.opentable.com/r/casa-del-mar-bronx,2.0,1.0,0.0,1.0,0.0
https://www.opentable.com/r/inine-bistro-bronx,0.0,0.0,0.0,0.0,0.0
https://www.opentable.com/r/mott-haven-bar-and-grill-bronx,0.0,0.0,0.0,0.0,0.0
https://www.opentable.com/r/casa-restaurant-and-lounge-inc-bronx,0.0,0.0,0.0,0.0,0.0
https://www.opentable.com/r/san-gennaro-bronx,2.0,1.0,1.0,1.0,4.0
https://www.opentable.com/r/patsys-pizzeria-bronx,0.0,0.0,0.0,0.0,0.0
https://www.opentable.com/r/red-lobster-bronx,0.0,0.0,0.0,0.0,0.0
https://www.opentable.com/r/di-como-restaurant-bronx,0.0,0.0,0.0,0.0,0.0
https://www.opentable.com/hudson-garden-grill-at-the-new-york-botanical-garden,34.0,51.0,26.0,37.0,43.0
https://www.opentable.com/hard-rock-cafe-yankee-stadium,0.0,0.0,0.0,0.0,0.0
https://www.opentable.com/r/jakes-steakhouse-bronx,8.0,7.0,5.0,6.0,6.0
https://www.opentable.com/r/rosas-at-park-bronx,4.0,3.0,4.0,6.0,13.0
https://www.opentable.com/r/ruta-oaxaca-mexican-cuisine-queens,23.0,17.0,19.0,21.0,20.0
https://www.opentable.com/r/the-beast-next-door-long-island-city,2.0,2.0,6.0,5.0,3.0
https://www.opentable.com/r/neirs-tavern-woodhaven,0.0,1.0,3.0,1.0,0.0
https://www.opentable.com/r/the-chefs-table-116-rockaway-park,0.0,3.0,0.0,1.0,3.0
https://www.opentable.com/il-falco-restaurant,2.0,3.0,5.0,4.0,4.0
https://www.opentable.com/r/eternity-the-flavor-library-kew-gardens,0.0,1.0,0.0,0.0,0.0
https://www.opentable.com/r/dylans-forest-hills,3.0,2.0,0.0,1.0,1.0
https://www.opentable.com/r/gula-new-york,9.0,8.0,5.0,6.0,9.0
https://www.opentable.com/agora-taverna-forest-hills,4.0,1.0,6.0,1.0,8.0
https://www.opentable.com/r/the-cuban-bayside,15.0,9.0,13.0,13.0,22.0
https://www.opentable.com/r/bar-marseille-arverne,16.0,11.0,16.0,14.0,14.0
https://www.opentable.com/r/white-radish-forest-hills,9.0,11.0,12.0,10.0,10.0
https://www.opentable.com/r/hatfields-bayside,2.0,2.0,1.0,3.0,2.0
https://www.opentable.com/r/fogo-de-chao-brazilian-steakhouse-long-island-carle-place,72.0,58.0,66.0,66.0,56.0
https://www.opentable.com/r/bistro-eloise-east-elmhurst,3.0,6.0,4.0,2.0,0.0
https://www.opentable.com/r/rice-x-beans-woodside,0.0,0.0,0.0,0.0,1.0
https://www.opentable.com/r/amylos-astoria,10.0,13.0,21.0,19.0,17.0
https://www.opentable.com/r/romeos-italian-restaurant-jackson-heights,1.0,1.0,1.0,0.0,1.0
https://www.opentable.com/r/marias-mediterranean-bayside,4.0,2.0,4.0,6.0,6.0
https://www.opentable.com/r/akrotiri-seafood-taverna-astoria,6.0,7.0,5.0,3.0,6.0
https://www.opentable.com/r/numero-28-pizzeria-and-bar-forest-hills,1.0,0.0,0.0,4.0,6.0
https://www.opentable.com/r/shaking-crab-flushing,1.0,1.0,1.0,0.0,1.0
https://www.opentable.com/r/queens-room-astoria,3.0,3.0,2.0,9.0,9.0
https://www.opentable.com/r/guantanamera-forest-hills-queens,12.0,9.0,6.0,8.0,9.0
https://www.opentable.com/r/luna-asian-bistro-and-rooftop-lounge-astoria,15.0,15.0,19.0,17.0,31.0
https://www.opentable.com/r/pronto-pizza-astoria-2,0.0,0.0,0.0,0.0,0.0
https://www.opentable.com/r/blend-astoria,79.0,37.0,47.0,38.0,43.0
https://www.opentable.com/r/basil-brick-oven-pizza-astoria,1.0,1.0,2.0,2.0,2.0
https://www.opentable.com/r/cream-ridgewood-glendale,8.0,6.0,1.0,4.0,3.0
https://www.opentable.com/sangaritas,2.0,3.0,4.0,9.0,5.0
https://www.opentable.com/papazzio-italian-restaurant,5.0,2.0,4.0,3.0,4.0
https://www.opentable.com/dionysos-restaurant,0.0,1.0,0.0,0.0,0.0
https://www.opentable.com/vista-sky-lounge,21.0,31.0,25.0,17.0,20.0
https://www.opentable.com/r/via-vai-astoria,3.0,3.0,2.0,1.0,5.0
https://www.opentable.com/victory-garden-cafe,0.0,0.0,1.0,0.0,0.0
https://www.opentable.com/r/blend-on-the-water-long-island-city,158.0,166.0,155.0,145.0,142.0
https://www.opentable.com/madera-cuban-grill,1.0,,0.0,3.0,1.0
https://www.opentable.com/psari,5.0,2.0,3.0,6.0,6.0
https://www.opentable.com/aliada-restaurant,0.0,,6.0,12.0,17.0
https://www.opentable.com/blend,15.0,,14.0,17.0,15.0
https://www.opentable.com/la-vigna-restaurant-and-bar,1.0,,0.0,2.0,1.0
https://www.opentable.com/saffron-restaurant,1.0,,2.0,4.0,1.0
https://www.opentable.com/magna-restaurant,2.0,,0.0,0.0,0.0
https://www.opentable.com/marbella-restaurant,1.0,,2.0,2.0,2.0
https://www.opentable.com/shi,22.0,,41.0,23.0,27.0
https://www.opentable.com/r/vetro-by-russos-on-the-bay-howard-beach,5.0,,7.0,14.0,16.0
https://www.opentable.com/christos-steak-house,10.0,,4.0,11.0,14.0
https://www.opentable.com/r/c-kew-gardens,2.0,3.0,0.0,1.0,8.0
https://www.opentable.com/r/sushi-on-me-jackson-heights,10.0,,8.0,9.0,10.0
https://www.opentable.com/r/michaels-restaurant-astoria-2,0.0,0.0,,,
https://www.opentable.com/r/brazilian-grill-queens,11.0,10.0,10.0,7.0,7.0
https://www.opentable.com/r/kampai-hibachi-queens,2.0,1.0,2.0,1.0,0.0
https://www.opentable.com/r/maiella-lic-long-island-city-2,23.0,21.0,29.0,27.0,20.0
https://www.opentable.com/r/abbas-italian-steaks-and-chops-howard-beach,0.0,0.0,,,
https://www.opentable.com/r/chingri-restaurant-astoria,2.0,1.0,1.0,2.0,3.0
https://www.opentable.com/r/dive-bar-lic-long-island-city,2.0,2.0,2.0,3.0,5.0
https://www.opentable.com/r/antuns-the-restaurant-an-american-bistro-queens-village,0.0,0.0,,,
https://www.opentable.com/r/bocconcini-restaurant-little-neck,0.0,0.0,,,
https://www.opentable.com/r/senso-unico-restaurant-sunnyside,0.0,0.0,0.0,2.0,1.0
https://www.opentable.com/r/r40-long-island-city,13.0,14.0,21.0,29.0,20.0
https://www.opentable.com/r/papas-kitchen-jackson-heights,0.0,0.0,0.0,0.0,0.0
https://www.opentable.com/r/american-brass-long-island-city,30.0,15.0,24.0,20.0,45.0
https://www.opentable.com/r/fusion-kebab-house-long-island-city,0.0,0.0,,,
https://www.opentable.com/r/mansion-supper-club-astoria,3.0,3.0,3.0,5.0,6.0
https://www.opentable.com/r/rice-k-astoria,0.0,0.0,,,
https://www.opentable.com/r/bareburger-astoria-3,0.0,0.0,,0.0,
https://www.opentable.com/r/bareburger-forest-hills,0.0,0.0,1.0,0.0,0.0
https://www.opentable.com/r/patrizias-of-maspeth,1.0,2.0,0.0,1.0,0.0
https://www.opentable.com/bourbon-street-bayside,0.0,0.0,,,
https://www.opentable.com/r/luzzos-lic-napoletana-pizza-and-wine-bar-long-island-city,1.0,1.0,2.0,,1.0
https://www.opentable.com/r/boteko-nyc-astoria,0.0,0.0,,,
https://www.opentable.com/r/mojo-restaurant-forest-hills,24.0,25.0,38.0,39.0,45.0
https://www.opentable.com/r/mama-pio-maspeth,0.0,0.0,0.0,0.0,0.0
https://www.opentable.com/r/arcadia-bar-and-kitchen-astora,1.0,0.0,1.0,1.0,6.0
https://www.opentable.com/r/hangar-astoria,0.0,0.0,0.0,0.0,0.0
https://www.opentable.com/r/bamboo-ya-forest-hills,0.0,0.0,0.0,0.0,0.0
https://www.opentable.com/r/brothers-taverna-astoria,0.0,0.0,0.0,0.0,0.0
https://www.opentable.com/r/skinnys-cantina-lic-long-island-city,1.0,1.0,2.0,6.0,4.0
https://www.opentable.com/r/rimtin-mediterranean-restaurant-forest-hills,0.0,0.0,0.0,0.0,0.0
https://www.opentable.com/r/levante-long-island-city,6.0,8.0,12.0,9.0,10.0
https://www.opentable.com/r/tikka-indian-grill-astoria,0.0,0.0,0.0,0.0,0.0
https://www.opentable.com/r/tikka-indian-grill-kew-gardens,0.0,0.0,,,
https://www.opentable.com/r/el-mero-mero-astoria,0.0,0.0,0.0,0.0,0.0
https://www.opentable.com/r/beans-and-lager-astoria,0.0,0.0,,,
https://www.opentable.com/r/awang-kitchen-elmhurst,0.0,0.0,0.0,0.0,0.0
https://www.opentable.com/r/a-churrasqueira-restaurant-and-bar-jamaica,0.0,0.0,,,
https://www.opentable.com/r/the-trestle-astoria,0.0,0.0,,,
https://www.opentable.com/r/gyu-kaku-flushing,45.0,56.0,66.0,64.0,62.0
https://www.opentable.com/r/bareburger-long-island-city-2,0.0,0.0,,,
https://www.opentable.com/r/tantra-lounge-astoria,2.0,0.0,3.0,2.0,7.0
https://www.opentable.com/r/lunera-modern-mexican-astoria,0.0,0.0,0.0,0.0,0.0
https://www.opentable.com/r/kalamaki-gr-flushing,0.0,0.0,,,
https://www.opentable.com/r/bareburger-long-island-city,0.0,0.0,0.0,0.0,
https://www.opentable.com/r/bierocracy-long-island-city,0.0,0.0,,,
https://www.opentable.com/r/jacksons-eatery-long-island-city,5.0,6.0,2.0,14.0,15.0
https://www.opentable.com/r/red-lobster-elmhurst,0.0,0.0,0.0,0.0,0.0
https://www.opentable.com/r/kurry-qulture-astoria,0.0,0.0,0.0,0.0,0.0
https://www.opentable.com/r/nicks-bistro-forest-hills,17.0,7.0,10.0,14.0,20.0
https://www.opentable.com/r/the-dog-and-duck-sunnyside,0.0,0.0,0.0,0.0,0.0
https://www.opentable.com/r/via-trenta-osteria-and-wine-bar-astoria,10.0,3.0,1.0,2.0,5.0
https://www.opentable.com/r/zamaan-bay-ridge-brooklyn,3.0,6.0,2.0,3.0,2.0
https://www.opentable.com/r/the-simpson-restaurant-and-bar-brooklyn,21.0,18.0,15.0,14.0,16.0
https://www.opentable.com/r/palomas-bk-brooklyn,6.0,6.0,8.0,4.0,12.0
https://www.opentable.com/r/la-tombola-brooklyn,4.0,8.0,3.0,6.0,8.0
https://www.opentable.com/greenhouse-cafe,8.0,,5.0,3.0,3.0
https://www.opentable.com/r/empanada-loca-brooklyn,0.0,0.0,0.0,0.0,0.0
https://www.opentable.com/r/the-rusty-face-brooklyn,6.0,7.0,9.0,10.0,7.0
https://www.opentable.com/r/the-grotto-authentic-caribbean-cuisine-brooklyn,1.0,0.0,0.0,0.0,0.0
https://www.opentable.com/r/mama-capri-brooklyn,1.0,1.0,5.0,4.0,4.0
https://www.opentable.com/r/champs-diner-brooklyn,13.0,27.0,,,
https://www.opentable.com/r/ponte-vecchio-brooklyn,5.0,5.0,5.0,5.0,8.0
https://www.opentable.com/r/ecb-ridgewood,1.0,0.0,0.0,1.0,1.0
https://www.opentable.com/r/that-bar-brooklyn,0.0,0.0,0.0,0.0,0.0
https://www.opentable.com/r/atithi-indian-cuisine-brooklyn,4.0,3.0,1.0,0.0,3.0
https://www.opentable.com/r/patrick-steakhouse-brooklyn,2.0,0.0,1.0,1.0,1.0
https://www.opentable.com/r/belli-osteria-brooklyn,3.0,2.0,5.0,2.0,7.0
https://www.opentable.com/r/piccoli-trattoria-brooklyn,11.0,15.0,6.0,9.0,10.0
https://www.opentable.com/r/bakar-brooklyn-2,1.0,1.0,0.0,,
https://www.opentable.com/r/savannah-cafe-brooklyn,6.0,13.0,13.0,15.0,18.0
https://www.opentable.com/r/pulia-restaurant-brooklyn,0.0,0.0,0.0,0.0,0.0
https://www.opentable.com/shelter-pizza,9.0,4.0,8.0,13.0,11.0
https://www.opentable.com/r/charm-bar-restaurant-brooklyn,4.0,10.0,8.0,22.0,19.0
https://www.opentable.com/r/midici-neapolitan-pizza-brooklyn,1.0,1.0,1.0,1.0,2.0
https://www.opentable.com/r/polygon-bk-latin-pizza-and-latin-cuisine-brooklyn,6.0,6.0,,1.0,
https://www.opentable.com/r/sea-wolf-waterfront-brooklyn,38.0,30.0,22.0,32.0,39.0
https://www.opentable.com/r/gold-room-brooklyn,3.0,9.0,11.0,5.0,4.0
https://www.opentable.com/r/savelli-restaurant-and-bar-brooklyn,6.0,7.0,8.0,2.0,2.0
https://www.opentable.com/r/brooklyn-winery-brooklyn,11.0,24.0,11.0,,15.0
https://www.opentable.com/r/brookvin-brooklyn,9.0,6.0,10.0,11.0,10.0
https://www.opentable.com/r/rangoon-brooklyn,19.0,21.0,27.0,33.0,35.0
https://www.opentable.com/r/hummus-market-brooklyn,4.0,4.0,1.0,2.0,4.0
https://www.opentable.com/r/east-hae-brooklyn,6.0,2.0,7.0,5.0,
https://www.opentable.com/r/teraza-restaurant-lounge-brooklyn,3.0,4.0,4.0,3.0,8.0
https://www.opentable.com/r/czen-brooklyn,1.0,4.0,4.0,7.0,8.0
https://www.opentable.com/r/cafe-le-mistral-brooklyn,2.0,1.0,0.0,6.0,3.0
https://www.opentable.com/r/fabianes-brooklyn,15.0,4.0,3.0,4.0,9.0
https://www.opentable.com/r/suite-704-brooklyn,5.0,7.0,3.0,2.0,3.0
https://www.opentable.com/r/tambour-brooklyn,0.0,0.0,3.0,3.0,3.0
https://www.opentable.com/r/avere-brooklyn,0.0,0.0,2.0,1.0,3.0
https://www.opentable.com/r/union-pizza-works-brooklyn,4.0,4.0,7.0,5.0,4.0
https://www.opentable.com/r/pizza-secret-brooklyn,1.0,2.0,1.0,4.0,3.0
https://www.opentable.com/r/terre-pasta-natural-wine-brooklyn,19.0,,25.0,30.0,34.0
https://www.opentable.com/r/archway-cafe-brooklyn,1.0,,0.0,0.0,2.0
https://www.opentable.com/r/alta-calidad-brooklyn,26.0,,21.0,23.0,27.0
https://www.opentable.com/r/beso-staten-island,3.0,,7.0,7.0,12.0
https://www.opentable.com/r/cecconis-dumbo-brooklyn,241.0,,217.0,206.0,249.0
https://www.opentable.com/r/indian-table-brooklyn,12.0,,6.0,6.0,5.0
https://www.opentable.com/r/faun-brooklyn,2.0,,7.0,4.0,3.0
https://www.opentable.com/r/il-colosseo-restaurant-and-pizzeria-brooklyn,0.0,,0.0,1.0,1.0
https://www.opentable.com/r/one-stop-brooklyn,0.0,,2.0,1.0,0.0
https://www.opentable.com/r/fragole-brooklyn,7.0,,4.0,2.0,13.0
https://www.opentable.com/r/buffalo-wild-wings-atlantic-terminal-brooklyn,11.0,9.0,17.0,5.0,15.0
https://www.opentable.com/r/westville-dumbo-brooklyn,42.0,,31.0,30.0,57.0
https://www.opentable.com/r/bella-gioia-brooklyn,1.0,,1.0,2.0,5.0
https://www.opentable.com/r/leuca-brooklyn,9.0,,,8.0,21.0
https://www.opentable.com/r/doc-wine-bar-brooklyn,10.0,12.0,13.0,21.0,
https://www.opentable.com/r/cheeseboat-brooklyn,7.0,,6.0,8.0,9.0
https://www.opentable.com/r/the-meatball-shop-williamsburg-brooklyn,10.0,,7.0,11.0,10.0
https://www.opentable.com/r/luzzos-bk-brooklyn,4.0,5.0,8.0,6.0,4.0
https://www.opentable.com/r/la-locanda-brooklyn,1.0,,0.0,1.0,1.0
https://www.opentable.com/r/il-porto-ristorante-brooklyn,0.0,2.0,1.0,2.0,4.0
https://www.opentable.com/amarachi,5.0,,10.0,7.0,6.0
https://www.opentable.com/mexico-2000-restaurant,0.0,2.0,0.0,0.0,0.0
https://www.opentable.com/motorino,5.0,2.0,3.0,4.0,6.0
https://www.opentable.com/atlas-steakhouse,8.0,,7.0,8.0,9.0
https://www.opentable.com/lantagoniste,5.0,,9.0,6.0,15.0
https://www.opentable.com/glasserie,25.0,,25.0,19.0,27.0
https://www.opentable.com/bijans-brooklyn,9.0,,6.0,5.0,10.0
https://www.opentable.com/la-nonna-ristorante-and-bar,26.0,,20.0,22.0,31.0
https://www.opentable.com/shalom-japan,5.0,,12.0,8.0,5.0
https://www.opentable.com/fabbrica-brooklyn,3.0,,2.0,1.0,2.0
https://www.opentable.com/r/fonda-brooklyn,20.0,,30.0,25.0,29.0
https://www.opentable.com/r/soco-brooklyn,52.0,,43.0,33.0,75.0
https://www.opentable.com/benchmark-restaurant,29.0,,22.0,9.0,22.0
https://www.opentable.com/marco-polo-ristorante,5.0,,6.0,6.0,4.0
https://www.opentable.com/bacchus-brooklyn,20.0,,21.0,14.0,18.0
https://www.opentable.com/r/baci-abbracci-brooklyn,4.0,,5.0,5.0,6.0
https://www.opentable.com/r/simply-greek-brooklyn,2.0,,0.0,1.0,1.0
https://www.opentable.com/r/hills-place-brooklyn,0.0,,0.0,0.0,0.0
https://www.opentable.com/r/palenque-home-made-colombian-food-brooklyn,1.0,,1.0,3.0,1.0
https://www.opentable.com/r/parklife-brooklyn,8.0,6.0,7.0,5.0,5.0
https://www.opentable.com/r/mera-restaurant-brooklyn,3.0,5.0,,,
https://www.opentable.com/r/republic-bar-and-lounge-brooklyn,0.0,0.0,,,
https://www.opentable.com/r/mika-brooklyn,0.0,1.0,,,
https://www.opentable.com/r/van-brunt-stillhouse-brooklyn,0.0,0.0,,,
https://www.opentable.com/r/triangle-grill-brooklyn,0.0,0.0,1.0,0.0,0.0
https://www.opentable.com/r/tinys-cantina-brooklyn,1.0,3.0,3.0,2.0,5.0
https://www.opentable.com/r/chinese-grill-master-brooklyn-brooklyn,0.0,0.0,,,
https://www.opentable.com/r/revolucion-taco-stuyvesant-heights-brooklyn,0.0,0.0,,,
https://www.opentable.com/r/revolucion-taco-bed-stuy-brooklyn,0.0,0.0,,,
https://www.opentable.com/r/revolucion-taco-boerum-hill-brooklyn,0.0,0.0,,,
https://www.opentable.com/r/revolucion-taco-williamsburg-brooklyn,0.0,0.0,,,
https://www.opentable.com/r/revolucion-taco-park-slope-brooklyn,0.0,0.0,,,
https://www.opentable.com/r/bk-lobster-clinton-hill-brooklyn,1.0,3.0,,,
https://www.opentable.com/r/osteria-brooklyn,4.0,1.0,1.0,1.0,2.0
https://www.opentable.com/r/end-zone-sports-bar-and-lounge-brooklyn,0.0,0.0,,,
https://www.opentable.com/r/brooklyn-high-low-brooklyn,11.0,3.0,5.0,3.0,3.0
https://www.opentable.com/r/elite-williamsburg-brooklyn,123.0,141.0,,,119.0
https://www.opentable.com/r/aura-cocina-brooklyn,4.0,6.0,4.0,11.0,5.0
https://www.opentable.com/r/pomp-and-circumstance-brooklyn,0.0,0.0,,,
https://www.opentable.com/r/sallys-southern-staten-island,0.0,1.0,2.0,2.0,1.0
https://www.opentable.com/r/sakana-sushi-and-hibachi-steakhouse-staten-island,5.0,4.0,2.0,2.0,4.0
https://www.opentable.com/r/pastavino-staten-island,15.0,11.0,7.0,13.0,18.0
https://www.opentable.com/r/grand-sahara-mediterranean-grill-staten-island,0.0,0.0,0.0,1.0,0.0
https://www.opentable.com/r/the-richmond-staten-island,5.0,13.0,17.0,12.0,14.0
https://www.opentable.com/r/sofias-taqueria-staten-island,14.0,10.0,8.0,9.0,26.0
https://www.opentable.com/r/taverna-on-the-bay-staten-island,3.0,3.0,2.0,1.0,9.0
https://www.opentable.com/r/richmond-republic-staten-island,0.0,4.0,5.0,2.0,9.0
https://www.opentable.com/r/corner-house-bbq-staten-island,2.0,0.0,0.0,0.0,3.0
https://www.opentable.com/r/violettes-cellar-staten-island,5.0,10.0,2.0,3.0,5.0
https://www.opentable.com/r/lilyas-restaurant-and-grill-cafe-gourmand-staten-island,1.0,0.0,0.0,0.0,0.0
https://www.opentable.com/r/bayou-staten-island,6.0,2.0,3.0,5.0,8.0
https://www.opentable.com/r/incas-grill-peruvian-cuisine-staten-island-2,0.0,0.0,1.0,0.0,3.0
https://www.opentable.com/bocelli-ristorante,3.0,2.0,6.0,4.0,5.0
https://www.opentable.com/the-stone-house-at-clove-lakes-ny,8.0,6.0,8.0,6.0,7.0
https://www.opentable.com/r/brunos-bakery-and-restaurant-staten-island,0.0,2.0,6.0,1.0,3.0
https://www.opentable.com/r/taste-of-india-ii-staten-island,0.0,1.0,0.0,0.0,2.0
https://www.opentable.com/lorenzos-restaurant-bar-and-caberet-hilton-garden-inn-si,3.0,1.0,0.0,2.0,3.0
https://www.opentable.com/angelinas-ristorante-staten-island,5.0,8.0,17.0,19.0,12.0
https://www.opentable.com/r/mimmos-brick-oven-pizza-staten-island,0.0,0.0,0.0,0.0,0.0
https://www.opentable.com/r/navy-pier-prime-staten-island,0.0,0.0,0.0,0.0,0.0
https://www.opentable.com/r/ohenrys-publick-house-staten-island,0.0,0.0,0.0,0.0,0.0
https://www.opentable.com/r/tito-banditos-pine-hill,0.0,0.0,0.0,0.0,0.0
https://www.opentable.com/r/flour-and-oak-staten-island,3.0,3.0,2.0,5.0,0.0
https://www.opentable.com/r/mountain-fusion-inc-staten-island,0.0,0.0,0.0,0.0,0.0
https://www.opentable.com/r/marmar-restaurant-staten-island,0.0,0.0,0.0,0.0,0.0
https://www.opentable.com/r/panini-grill-staten-island,0.0,0.0,0.0,0.0,0.0
