url,2021-07-22
https://www.opentable.com/r/spanish-diner-at-mercado-little-spain-new-york?corrid=9375ad28-4d3d-4449-a2d4-cdfa56f650ae&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-23T22%3A00%3A00,55
https://www.opentable.com/r/boucherie-new-york?corrid=9375ad28-4d3d-4449-a2d4-cdfa56f650ae&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-23T22%3A00%3A00,136
https://www.opentable.com/r/bazar-tapas-bar-and-restaurant-new-york?corrid=9375ad28-4d3d-4449-a2d4-cdfa56f650ae&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-23T22%3A00%3A00,9
https://www.opentable.com/r/breslin-burger-new-york?corrid=f2096f88-3a72-49e7-bfee-7a8d5c772901&avt=eyJ2IjoyLCJtIjoxLCJwIjoxLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-23T22%3A00%3A00,14
https://www.opentable.com/cipriani-dolci?corrid=f2096f88-3a72-49e7-bfee-7a8d5c772901&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-23T22%3A00%3A00,20
https://www.opentable.com/bistango-at-the-kimberly-hotel?corrid=f2096f88-3a72-49e7-bfee-7a8d5c772901&avt=eyJ2IjoyLCJtIjoxLCJwIjoxLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-23T22%3A00%3A00,14
https://www.opentable.com/r/stk-nyc-meatpacking-new-york?corrid=f2096f88-3a72-49e7-bfee-7a8d5c772901&avt=eyJ2IjoyLCJtIjoxLCJwIjoxLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-23T22%3A00%3A00,91
https://www.opentable.com/r/cka-ka-qellue-bronx?corrid=f2096f88-3a72-49e7-bfee-7a8d5c772901&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-23T22%3A00%3A00,6
https://www.opentable.com/r/bobby-vans-park-avenue-the-original-new-york?corrid=f2096f88-3a72-49e7-bfee-7a8d5c772901&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-23T22%3A00%3A00,22
https://www.opentable.com/r/paul-and-jimmys-ristorante-new-york?corrid=f2096f88-3a72-49e7-bfee-7a8d5c772901&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-23T22%3A00%3A00,9
https://www.opentable.com/the-smith-lincoln-square?corrid=f2096f88-3a72-49e7-bfee-7a8d5c772901&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjowLCJuIjowfQ&p=1&sd=2021-07-23T22%3A00%3A00,215
