url,name,2021-07-19
https://www.opentable.com/r/westville-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Westville - Chelsea restaurant,44
https://www.opentable.com/r/petite-boucherie-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Petite Boucherie restaurant,62
https://www.opentable.com/the-smith-lincoln-square?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,The Smith- Lincoln Square restaurant,154
https://www.opentable.com/r/del-friscos-grille-nyc-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Del Frisco's Grille - NYC restaurant,60
https://www.opentable.com/nomo-kitchen?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,NOMO Kitchen restaurant,80
https://www.opentable.com/r/del-friscos-double-eagle-steak-house-new-york-city-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Del Frisco's Double Eagle Steakhouse - New York City restaurant,148
https://www.opentable.com/max-brenner-union-square?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Max Brenner - Union Square restaurant,91
https://www.opentable.com/r/sojourn-restaurant-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Sojourn Restaurant restaurant,15
https://www.opentable.com/r/charlie-palmer-steak-nyc-new-york-3?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Charlie Palmer Steak NYC restaurant,11
https://www.opentable.com/locanda-verde?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Locanda Verde restaurant,58
https://www.opentable.com/r/brick-lane-curry-house-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Brick Lane Curry House restaurant,1
https://www.opentable.com/ruths-chris-steak-house-new-york?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Ruth's Chris Steak House - New York City - Midtown restaurant,67
https://www.opentable.com/carmines-91st-street-nyc?corrid=3959a984-e287-43ac-aee5-91b5f9430aca&avt=eyJ2IjoyLCJtIjoxLCJwIjowLCJzIjoxLCJuIjowfQ&p=1&sd=2021-07-20T19%3A00%3A00,Carmine's - 91st Street - NYC restaurant,133
